title,Sector,Industry,City,State,Latitude,Longitude
ConocoPhillips,Energy,"Mining, Crude-Oil Production",Houston,TX,29.7604267,-95.3698028
CHS,"Food, Beverages &  Tobacco",Food Production,Inver Grove Heights,MN,44.8480218,-93.0427153
3M,Industrials,Miscellaneous,St Paul,MN,44.9537029,-93.0899578
Time Warner,Media,Entertainment,New York,NY,40.7127753,-74.0059728
General Dynamics,Aerospace &  Defense,Aerospace and Defense,Falls Church,VA,38.882334,-77.1710914
USAA,Financials,Insurance: Property and Casualty (Stock),San Antonio,TX,29.4241219,-98.4936282
Capital One Financial,Financials,Commercial Banks,McLean,VA,38.9338676,-77.1772604
Deere,Industrials,Construction and Farm Machinery,Moline,IL,41.5067003,-90.5151342
INTL FCStone,Financials,Diversified Financials,New York,NY,40.7127753,-74.0059728
Northwestern Mutual,Financials,"Insurance: Life, Health (Mutual)",Milwaukee,WI,43.0389025,-87.9064736
Enterprise Products Partners,Energy,Pipelines,Houston,TX,29.7604267,-95.3698028
Travelers Cos.,Financials,Insurance: Property and Casualty (Stock),New York,NY,40.7127753,-74.0059728
Hewlett Packard Enterprise,Technology,"Computers, Office Equipment",Palo Alto,CA,37.4418834,-122.1430195
Philip Morris International,"Food, Beverages &  Tobacco",Tobacco,New York,NY,40.7127753,-74.0059728
Twenty-First Century Fox,Media,Entertainment,New York,NY,40.7127753,-74.0059728
AbbVie,Health Care,Pharmaceuticals,North Chicago,IL,42.325578,-87.8411818
Abbott Laboratories,Health Care,Medical Products and Equipment,Lake Bluff,IL,42.304505,-87.8960712
Progressive,Financials,Insurance: Property and Casualty (Stock),Mayfield,OH,41.5519952,-81.4392828
Arrow Electronics,Wholesalers,Wholesalers: Electronics and Office Equipment,Centennial,CO,39.5807452,-104.8771726
Kraft Heinz,"Food, Beverages &  Tobacco",Food Consumer Products,Pittsburgh,PA,40.4406248,-79.9958864
Plains GP Holdings,Energy,Pipelines,Houston,TX,29.7604267,-95.3698028
Gilead Sciences,Health Care,Pharmaceuticals,San Mateo,CA,37.5585465,-122.2710788
Mondelez International,"Food, Beverages &  Tobacco",Food Consumer Products,Deerfield,IL,42.1711365,-87.8445119
Northrop Grumman,Aerospace &  Defense,Aerospace and Defense,Falls Church,VA,38.882334,-77.1710914
Raytheon,Aerospace &  Defense,Aerospace and Defense,Waltham,MA,42.3764852,-71.2356113
Macys,Retailing,General Merchandisers,Cincinnati,OH,39.1031182,-84.5120196
US Foods Holding,Wholesalers,Wholesalers: Food and Grocery,Rosemont,IL,41.9867507,-87.8721602
U.S. Bancorp,Financials,Commercial Banks,Minneapolis,MN,44.977753,-93.2650108
Dollar General,Retailing,Specialty Retailers: Other,Goodlettsville,TN,36.3231066,-86.7133302
International Paper,Materials,"Packaging, Containers",Memphis,TN,35.1495343,-90.0489801
Duke Energy,Energy,Utilities: Gas and Electric,Charlotte,NC,35.2270869,-80.8431267
Southern,Energy,Utilities: Gas and Electric,Atlanta,GA,33.7489954,-84.3879824
Marriott International,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Bethesda,MD,38.984652,-77.0947092
Avnet,Wholesalers,Wholesalers: Electronics and Office Equipment,Phoenix,AZ,33.4483771,-112.0740373
Eli Lilly,Health Care,Pharmaceuticals,Indianapolis,IN,39.768403,-86.158068
Amgen,Health Care,Pharmaceuticals,Thousand Oaks,CA,34.1705609,-118.8375937
McDonalds,"Hotels, Restaurants &  Leisure",Food Services,Oak Brook,IL,41.8397865,-87.9535534
Starbucks,"Hotels, Restaurants &  Leisure",Food Services,Seattle,WA,47.6062095,-122.3320708
Qualcomm,Technology,Semiconductors and Other Electronic Components,San Diego,CA,32.715738,-117.1610838
Dollar Tree,Retailing,Specialty Retailers: Other,Chesapeake,VA,36.7682088,-76.2874927
PBF Energy,Energy,Petroleum Refining,Parsippany-Troy Hills,NJ,40.8652865,-74.4173877
Icahn Enterprises,Financials,Diversified Financials,New York,NY,40.7127753,-74.0059728
Aflac,Financials,"Insurance: Life, Health (stock)",Columbus,GA,32.4609764,-84.9877094
AutoNation,Retailing,"Automotive Retailing, Services",Fort Lauderdale,FL,26.1224386,-80.1373174
Penske Automotive Group,Retailing,"Automotive Retailing, Services",Bloomfield Hills,MI,42.583645,-83.2454883
Whirlpool,Industrials,"Electronics, Electrical Equip.",Benton Harbor,MI,42.1167065,-86.4541894
Union Pacific,Transportation,Railroads,Omaha,NE,41.2565369,-95.9345034
Southwest Airlines,Transportation,Airlines,Dallas,TX,32.7766642,-96.7969879
ManpowerGroup,Business Services,Temporary Help,Milwaukee,WI,43.0389025,-87.9064736
Thermo Fisher Scientific,Technology,"Scientific,Photographic and  Control Equipment",Waltham,MA,42.3764852,-71.2356113
Bristol-Myers Squibb,Health Care,Pharmaceuticals,New York,NY,40.7127753,-74.0059728
Halliburton,Energy,"Oil and Gas Equipment, Services",Houston,TX,29.7604267,-95.3698028
Tenet Healthcare,Health Care,Health Care: Medical Facilities,Dallas,TX,32.7766642,-96.7969879
Lear,Motor Vehicles &  Parts,Motor Vehicles and Parts,Southfield,MI,42.4733688,-83.2218731
Cummins,Industrials,Industrial Machinery,Columbus,IN,39.2014404,-85.9213796
Micron Technology,Technology,Semiconductors and Other Electronic Components,Boise,ID,43.6150186,-116.2023137
Nucor,Materials,Metals,Charlotte,NC,35.2270869,-80.8431267
Molina Healthcare,Health Care,Health Care: Insurance and Managed Care,Long Beach,CA,33.7700504,-118.1937395
Fluor,Engineering &  Construction,"Engineering, Construction",Irving,TX,32.8140177,-96.9488945
Altria Group,"Food, Beverages &  Tobacco",Tobacco,Richmond,VA,37.5407246,-77.4360481
Paccar,Industrials,Construction and Farm Machinery,Bellevue,WA,47.6101497,-122.2015159
Hartford Financial Services,Financials,Insurance: Property and Casualty (Stock),Hartford,CT,41.7658043,-72.6733723
Kohls,Retailing,General Merchandisers,Menomonee Falls,WI,43.1788967,-88.1173132
Western Digital,Technology,"Computers, Office Equipment",San Jose,CA,37.3382082,-121.8863286
Jabil,Technology,Semiconductors and Other Electronic Components,St. Petersburg,FL,27.7676008,-82.6402915
Community Health Systems,Health Care,Health Care: Medical Facilities,Franklin,TN,35.9250637,-86.8688899
Visa,Business Services,Financial Data Services,SF,CA,37.7749295,-122.4194155
Danaher,Health Care,Medical Products and Equipment,Leavenworth,WA,47.7510741,-120.7401385
Kimberly-Clark,Household Products,Household and Personal Products,Irving,TX,32.8140177,-96.9488945
AECOM,Engineering &  Construction,"Engineering, Construction",Los Angeles,CA,34.0522342,-118.2436849
PNC Financial Services,Financials,Commercial Banks,Pittsburgh,PA,40.4406248,-79.9958864
CenturyLink,Telecommunications,Telecommunications,Monroe,LA,32.5093109,-92.1193012
NextEra Energy,Energy,Utilities: Gas and Electric,North Palm Beach,FL,26.8797819,-80.0533743
PG& E Corp.,Energy,Utilities: Gas and Electric,SF,CA,37.7749295,-122.4194155
Synnex,Wholesalers,Wholesalers: Electronics and Office Equipment,Fremont,CA,37.5482697,-121.9885719
WellCare Health Plans,Health Care,Health Care: Insurance and Managed Care,Tampa,FL,27.950575,-82.4571776
Performance Food Group,Wholesalers,Wholesalers: Food and Grocery,Richmond,VA,37.5407246,-77.4360481
Sears Holdings,Retailing,General Merchandisers,Hoffman Estates,IL,42.0629915,-88.1227199
Synchrony Financial,Financials,Diversified Financials,Stamford,CT,41.0534302,-73.5387341
CarMax,Retailing,"Automotive Retailing, Services",Richmond,VA,37.5407246,-77.4360481
Bank of New York Mellon,Financials,Commercial Banks,New York City,NY,40.7127753,-74.0059728
Freeport-McMoRan,Energy,"Mining, Crude-Oil Production",Phoenix,AZ,33.4483771,-112.0740373
Genuine Parts,Wholesalers,Wholesalers: Diversified,Atlanta,GA,33.7489954,-84.3879824
Emerson Electric,Industrials,Industrial Machinery,St. Louis,MO,38.6270025,-90.1994042
DaVita,Health Care,Health Care: Medical Facilities,Denver,CO,39.7392358,-104.990251
Supervalu,Food &  Drug Stores,Food and Drug Stores,Eden Prairie,MN,44.8546856,-93.470786
Gap,Retailing,Specialty Retailers: Apparel,SF,CA,37.7749295,-122.4194155
General Mills,"Food, Beverages &  Tobacco",Food Consumer Products,Minneapolis,MN,44.977753,-93.2650108
Nordstrom,Retailing,General Merchandisers,Seattle,WA,47.6062095,-122.3320708
Colgate-Palmolive,Household Products,Household and Personal Products,New York,NY,40.7127753,-74.0059728
American Electric Power,Energy,Utilities: Gas and Electric,Columbus,OH,39.9611755,-82.9987942
XPO Logistics,Transportation,Transportation and Logistics,Greenwich,CT,41.0262417,-73.6281964
Goodyear Tire & Rubber,Motor Vehicles &  Parts,Motor Vehicles and Parts,Akron,OH,41.0814447,-81.5190053
Omnicom Group,Business Services,"Advertising, marketing",New York,NY,40.7127753,-74.0059728
CDW,Technology,Information Technology Services,Lincolnshire,IL,42.1900249,-87.9084039
Sherwin-Williams,Chemicals,Chemicals,Cleveland,OH,41.49932,-81.6943605
PPG Industries,Chemicals,Chemicals,Pittsburgh,PA,40.4406248,-79.9958864
Texas Instruments,Technology,Semiconductors and Other Electronic Components,Dallas,TX,32.7766642,-96.7969879
C.H. Robinson Worldwide,Transportation,Transportation and Logistics,Eden Prairie,MN,44.8546856,-93.470786
WestRock,Materials,"Packaging, Containers",Atlanta,GA,33.7489954,-84.3879824
Cognizant Technology Solutions,Technology,Information Technology Services,Teaneck,NJ,40.8932469,-74.0116536
Newell Brands,Household Products,"Home Equipment, Furnishings",Hoboken,NJ,40.7439905,-74.0323626
CBS,Media,Entertainment,New York,NY,40.7127753,-74.0059728
Envision Healthcare,Health Care,Health Care: Pharmacy and Other Services,Nashville,TN,36.1626638,-86.7816016
Monsanto,Chemicals,Chemicals,St. Louis,MO,38.6270025,-90.1994042
Aramark,Business Services,Diversified Outsourcing Services,Philadelphia,PA,39.9525839,-75.1652215
Applied Materials,Technology,Semiconductors and Other Electronic Components,Santa Clara,CA,37.3541079,-121.9552356
Waste Management,Business Services,Waste Management,Houston,TX,29.7604267,-95.3698028
DISH Network,Telecommunications,Telecommunications,Englewood,CO,39.6477653,-104.9877597
Illinois Tool Works,Industrials,Industrial Machinery,Glenview,IL,42.0697509,-87.7878408
Lincoln National,Financials,"Insurance: Life, Health (stock)",Wayne,PA,40.0462208,-75.3599105
HollyFrontier,Energy,Petroleum Refining,Dallas,TX,32.7766642,-96.7969879
CBRE Group,Financials,Real estate,Los Angeles,CA,34.0522342,-118.2436849
Textron,Aerospace &  Defense,Aerospace and Defense,Providence,RI,41.8239891,-71.4128343
Ross Stores,Retailing,Specialty Retailers: Apparel,Dublin,CA,37.7021521,-121.9357918
Principal Financial,Financials,"Insurance: Life, Health (stock)",Des Moines,IA,41.6005448,-93.6091064
D.R. Horton,Engineering &  Construction,Homebuilders,Arlington,TX,32.735687,-97.1080656
Marsh & McLennan,Financials,Diversified Financials,New York,NY,40.7127753,-74.0059728
Devon Energy,Energy,"Mining, Crude-Oil Production",Oklahoma City,OK,35.4675602,-97.5164276
AES,Energy,Utilities: Gas and Electric,Arlington,VA,38.8816208,-77.0909809
Ecolab,Chemicals,Chemicals,St Paul,MN,44.9537029,-93.0899578
Land O'Lakes,"Food, Beverages &  Tobacco",Food Consumer Products,Arden Hills,MN,45.0502435,-93.1566112
Loews,Financials,Insurance: Property and Casualty (Stock),New York,NY,40.7127753,-74.0059728
Kinder Morgan,Energy,Pipelines,Houston,TX,29.7604267,-95.3698028
FirstEnergy,Energy,Utilities: Gas and Electric,Akron,OH,41.0814447,-81.5190053
Occidental Petroleum,Energy,"Mining, Crude-Oil Production",Houston,TX,29.7604267,-95.3698028
Viacom,Media,Entertainment,New York,NY,40.7127753,-74.0059728
PayPal Holdings,Business Services,Financial Data Services,San Jose,CA,37.3382082,-121.8863286
NGL Energy Partners,Energy,Energy,Tulsa,OK,36.1539816,-95.992775
Celgene,Health Care,Pharmaceuticals,Summit,NJ,40.7146376,-74.3646122
Arconic,Aerospace &  Defense,Aerospace and Defense,New York,NY,40.7127753,-74.0059728
Kellogg,"Food, Beverages &  Tobacco",Food Consumer Products,Battle Creek,MI,42.3211522,-85.1797142
Las Vegas Sands,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Las Vegas,NV,36.1699412,-115.1398296
Stanley Black & Decker,Household Products,"Home Equipment, Furnishings",New Britain,CT,41.6612104,-72.7795419
Booking Holdings,Technology,Internet Services and Retailing,Norwalk,CT,41.117744,-73.4081575
Lennar,Engineering &  Construction,Homebuilders,Miami,FL,25.7616798,-80.1917902
L Brands,Retailing,Specialty Retailers: Apparel,Columbus,OH,39.9611755,-82.9987942
DTE Energy,Energy,Utilities: Gas and Electric,Detroit,MI,42.331427,-83.0457538
Dominion Energy,Energy,Utilities: Gas and Electric,Richmond,VA,37.5407246,-77.4360481
Reinsurance Group of America,Financials,"Insurance: Life, Health (stock)",Chesterfield,MO,38.6631083,-90.5770675
J.C. Penney,Retailing,General Merchandisers,Plano,TX,33.0198431,-96.6988856
Mastercard,Business Services,Financial Data Services,Harrison,NY,41.0400135,-73.7144477
BlackRock,Financials,Securities,New York,NY,40.7127753,-74.0059728
Henry Schein,Wholesalers,Wholesalers: Health Care,Melville,NY,40.7934322,-73.4151214
Guardian Life Ins. Co. of America,Financials,"Insurance: Life, Health (Mutual)",New York,NY,40.7127753,-74.0059728
Stryker,Health Care,Medical Products and Equipment,Kalamazoo,MI,42.2917069,-85.5872286
Jefferies Financial Group,Financials,Diversified Financials,New York,NY,40.7127753,-74.0059728
VF,Apparel,Apparel,Greensboro,NC,36.0726354,-79.7919754
ADP,Business Services,Diversified Outsourcing Services,Roseland,NJ,40.8206555,-74.2937594
Edison International,Energy,Utilities: Gas and Electric,Rosemead,CA,34.0805651,-118.072846
Biogen,Health Care,Pharmaceuticals,Cambridge,MA,42.3736158,-71.1097335
United States Steel,Materials,Metals,Pittsburgh,PA,40.4406248,-79.9958864
Core-Mark Holding,Wholesalers,Wholesalers: Food and Grocery,South San Francisco,CA,37.654656,-122.4077498
Bed Bath & Beyond,Retailing,Specialty Retailers: Other,Union,NJ,40.6975898,-74.2631635
Oneok,Energy,Pipelines,Tulsa,OK,36.1539816,-95.992775
BB& T Corp.,Financials,Commercial Banks,Winston-Salem,NC,36.0998596,-80.244216
Becton Dickinson,Health Care,Medical Products and Equipment,Franklin Lakes,NJ,41.0167639,-74.2057011
Ameriprise Financial,Financials,Diversified Financials,Minneapolis,MN,44.977753,-93.2650108
Farmers Insurance Exchange,Financials,Insurance: Property and Casualty (Mutual),Los Angeles,CA,34.165357,-118.6089752
First Data,Business Services,Financial Data Services,New York,NY,40.7127753,-74.0059728
Consolidated Edison,Energy,Utilities: Gas and Electric,New York,NY,40.7127753,-74.0059728
Parker-Hannifin,Industrials,Industrial Machinery,Cleveland,OH,41.49932,-81.6943605
Anadarko Petroleum,Energy,"Mining, Crude-Oil Production",The Woodlands,TX,30.1658207,-95.4612625
Estee Lauder,Household Products,Household and Personal Products,New York,NY,40.7127753,-74.0059728
State Street Corp.,Financials,Commercial Banks,Boston,MA,42.3600825,-71.0588801
Tesla,Motor Vehicles &  Parts,Motor Vehicles and Parts,Palo Alto,CA,37.4418834,-122.1430195
Netflix,Technology,Internet Services and Retailing,Los Gatos,CA,37.2358078,-121.9623751
Alcoa,Materials,Metals,Pittsburgh,PA,40.4406248,-79.9958864
Discover Financial Services,Financials,Commercial Banks,Riverwoods,IL,42.1675254,-87.897014
Praxair,Chemicals,Chemicals,Danbury,CT,41.394817,-73.4540111
CSX,Transportation,Railroads,Jacksonville,FL,30.3321838,-81.655651
Xcel Energy,Energy,Utilities: Gas and Electric,Minneapolis,MN,44.977753,-93.2650108
Unum Group,Financials,"Insurance: Life, Health (stock)",Chattanooga,TN,35.0456297,-85.3096801
Universal Health Services,Health Care,Health Care: Medical Facilities,King of Prussia,PA,40.1012856,-75.3835525
NRG Energy,Energy,Energy,Princeton,NJ,40.3572976,-74.6672226
EOG Resources,Energy,"Mining, Crude-Oil Production",Houston,TX,29.7604267,-95.3698028
Sempra Energy,Energy,Utilities: Gas and Electric,San Diego,CA,32.715738,-117.1610838
Toys 'R'ù Us,Retailing,Specialty Retailers: Other,Wayne,NJ,40.9253725,-74.2765441
Group 1 Automotive,Retailing,"Automotive Retailing, Services",Houston,TX,29.7604267,-95.3698028
Entergy,Energy,Utilities: Gas and Electric,New Orleans,LA,29.9510658,-90.0715323
Molson Coors Brewing,"Food, Beverages &  Tobacco",Beverages,Denver,CO,39.7392358,-104.990251
L3 Technologies,Aerospace &  Defense,Aerospace and Defense,New York,NY,40.7127753,-74.0059728
Ball,Materials,"Packaging, Containers",Broomfield,CO,39.9205411,-105.0866504
AutoZone,Retailing,Specialty Retailers: Other,Memphis,TN,35.1495343,-90.0489801
Murphy USA,Retailing,Specialty Retailers: Other,El Dorado,AR,33.20763,-92.6662674
MGM Resorts International,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Las Vegas,NV,36.1699412,-115.1398296
Office Depot,Retailing,Specialty Retailers: Other,Boca Raton,FL,26.3683064,-80.1289321
Huntsman,Chemicals,Chemicals,The Woodlands,TX,30.1658207,-95.4612625
Baxter International,Health Care,Medical Products and Equipment,Deerfield,IL,42.1711365,-87.8445119
Norfolk Southern,Transportation,Railroads,Norfolk,VA,36.8507689,-76.2858726
salesforce.com,Technology,Computer Software,SF,CA,37.7749295,-122.4194155
Laboratory Corp. of America,Health Care,Health Care: Pharmacy and Other Services,Burlington,NC,36.0956918,-79.4377991
W.W. Grainger,Wholesalers,Wholesalers: Diversified,Lake Forest,IL,42.2586342,-87.840625
Qurate Retail,Retailing,Internet Services and Retailing,Englewood,CO,39.6477653,-104.9877597
Autoliv,Motor Vehicles &  Parts,Motor Vehicles and Parts,Auburn Hills,MI,42.6875323,-83.2341028
Live Nation Entertainment,Media,Entertainment,Beverly Hills,CA,34.0736204,-118.4003563
Xerox,Technology,"Computers, Office Equipment",Norwalk,CT,41.117744,-73.4081575
Leidos Holdings,Technology,Information Technology Services,Reston,VA,38.9586307,-77.3570028
Corning,Industrials,"Electronics, Electrical Equip.",Corning,NY,42.1428521,-77.0546903
Lithia Motors,Retailing,"Automotive Retailing, Services",Medford,OR,42.3265152,-122.8755949
Expedia Group,Retailing,Internet Services and Retailing,Bellevue,WA,47.6101497,-122.2015159
Republic Services,Business Services,Waste Management,Phoenix,AZ,33.4483771,-112.0740373
Jacobs Engineering Group,Engineering &  Construction,"Engineering, Construction",Dallas,TX,32.7766642,-96.7969879
Sonic Automotive,Retailing,"Automotive Retailing, Services",Charlotte,NC,35.2270869,-80.8431267
Ally Financial,Financials,Diversified Financials,Detroit,MI,42.331427,-83.0457538
LKQ,Wholesalers,Wholesalers: Diversified,Chicago,IL,41.8781136,-87.6297982
BorgWarner,Motor Vehicles &  Parts,Motor Vehicles and Parts,Auburn Hills,MI,42.6875323,-83.2341028
Fidelity National Financial,Financials,Insurance: Property and Casualty (Stock),Jacksonville,FL,30.3321838,-81.655651
SunTrust Banks,Financials,Commercial Banks,Atlanta,GA,33.7489954,-84.3879824
IQVIA Holdings,Health Care,Health Care: Pharmacy and Other Services,Durham,NC,35.980513,-78.90511
Reliance Steel & Aluminum,Materials,Metals,Los Angeles,CA,34.0522342,-118.2436849
